Mach,alpha_deg,delta_deg,Cnd,Cmd
0.3,0.0,0.0,0.0,0.0
0.3,2.0,0.0,0.0,0.0
0.3,4.0,0.0,0.0,0.0
0.3,8.0,0.0,0.0,0.0
0.3,12.0,0.0,0.0,0.0
0.3,16.0,0.0,0.0,0.0
0.3,20.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.5,2.0,0.0,0.0,0.0
0.5,4.0,0.0,0.0,0.0
0.5,8.0,0.0,0.0,0.0
0.5,12.0,0.0,0.0,0.0
0.5,16.0,0.0,0.0,0.0
0.5,20.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.8,2.0,0.0,0.0,0.0
0.8,4.0,0.0,0.0,0.0
0.8,8.0,0.0,0.0,0.0
0.8,12.0,0.0,0.0,0.0
0.8,16.0,0.0,0.0,0.0
0.8,20.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0
1.2,2.0,0.0,0.0,0.0
1.2,4.0,0.0,0.0,0.0
1.2,8.0,0.0,0.0,0.0
1.2,12.0,0.0,0.0,0.0
1.2,16.0,0.0,0.0,0.0
1.2,20.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0
2.0,16.0,0.0,0.0,0.0
2.0,20.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,0.0
3.0,4.0,0.0,0.0,0.0
3.0,8.0,0.0,0.0,0.0
3.0,12.0,0.0,0.0,0.0
3.0,16.0,0.0,0.0,0.0
3.0,20.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
5.0,2.0,0.0,0.0,0.0
5.0,4.0,0.0,0.0,0.0
5.0,8.0,0.0,0.0,0.0
5.0,12.0,0.0,0.0,0.0
5.0,16.0,0.0,0.0,0.0
5.0,20.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
7.0,2.0,0.0,0.0,0.0
7.0,4.0,0.0,0.0,0.0
7.0,8.0,0.0,0.0,0.0
7.0,12.0,0.0,0.0,0.0
7.0,16.0,0.0,0.0,0.0
7.0,20.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
9.0,2.0,0.0,0.0,0.0
9.0,4.0,0.0,0.0,0.0
9.0,8.0,0.0,0.0,0.0
9.0,12.0,0.0,0.0,0.0
9.0,16.0,0.0,0.0,0.0
9.0,20.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0
11.0,2.0,0.0,0.0,0.0
11.0,4.0,0.0,0.0,0.0
11.0,8.0,0.0,0.0,0.0
11.0,12.0,0.0,0.0,0.0
11.0,16.0,0.0,0.0,0.0
11.0,20.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0
13.0,2.0,0.0,0.0,0.0
13.0,4.0,0.0,0.0,0.0
13.0,8.0,0.0,0.0,0.0
13.0,12.0,0.0,0.0,0.0
13.0,16.0,0.0,0.0,0.0
13.0,20.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0
15.0,2.0,0.0,0.0,0.0
15.0,4.0,0.0,0.0,0.0
15.0,8.0,0.0,0.0,0.0
15.0,12.0,0.0,0.0,0.0
15.0,16.0,0.0,0.0,0.0
15.0,20.0,0.0,0.0,0.0
0.3,0.0,2.0,2.291831180523293,-2.807493196141034
0.3,2.0,2.0,2.3204790702798337,-2.864788975654116
0.3,4.0,2.0,2.349126960036374,-2.8934368654106573
0.3,8.0,2.0,2.320479070279833,-2.8361410858975744
0.3,12.0,2.0,1.9194086136882595,-2.377774849792917
0.3,16.0,2.0,1.518338157096686,-1.862112834175174
0.3,20.0,2.0,1.3178029288008946,-1.575633936609762
0.5,0.0,2.0,2.3491269600363753,-2.8934368654106573
0.5,2.0,2.0,2.377774849792916,-2.9220847551671985
0.5,4.0,2.0,2.377774849792915,-2.9507326449237405
0.5,8.0,2.0,2.320479070279836,-2.864788975654117
0.5,12.0,2.0,1.890760723931715,-2.3204790702798346
0.5,16.0,2.0,1.4037465980705213,-1.7475212751490092
0.5,20.0,2.0,1.2318592595312678,-1.4896902673401384
0.8,0.0,2.0,2.4637185190625397,-3.065324203949904
0.8,2.0,2.0,2.492366408819082,-3.122619983462987
0.8,4.0,2.0,2.549662188332164,-3.122619983462986
0.8,8.0,2.0,2.5210142985756243,-3.0939720937064448
0.8,12.0,2.0,2.119943841984048,-2.606957967845245
0.8,16.0,2.0,1.7188733853924711,-2.119943841984048
0.8,20.0,2.0,1.6042818263663063,-1.9480565034448007
1.2,0.0,2.0,2.3491269600363753,-3.093972093706445
1.2,2.0,2.0,2.377774849792917,-3.151267873219527
1.2,4.0,2.0,2.406422739549458,-3.1799157629760684
1.2,8.0,2.0,2.4064227395494595,-3.151267873219527
1.2,12.0,2.0,2.2631832907667504,-2.9793805346802804
1.2,16.0,2.0,2.119943841984048,-2.778845306384495
1.2,20.0,2.0,2.0626480624709655,-2.7215495268714096
2.0,0.0,2.0,1.1172677005051053,-1.461042377583599
2.0,2.0,2.0,1.1745634800181879,-1.5469860468532228
2.0,4.0,2.0,1.174563480018187,-1.5756339366097636
2.0,8.0,2.0,1.231859259531271,-1.6042818263663048
2.0,12.0,2.0,1.2032113697747298,-1.5756339366097636
2.0,16.0,2.0,1.1745634800181854,-1.5756339366097636
2.0,20.0,2.0,1.1459155902616474,-1.5183381570966812
3.0,0.0,2.0,0.716197243913529,-0.9453803619658584
3.0,2.0,2.0,0.7161972439135292,-0.9453803619658584
3.0,4.0,2.0,0.7448451336700701,-0.9740282517223994
3.0,8.0,2.0,0.7734930234266121,-1.0026761414789407
3.0,12.0,2.0,0.8021409131831501,-1.0313240312354814
3.0,16.0,2.0,0.8307888029396913,-1.0886198107485643
3.0,20.0,2.0,0.7161972439135265,-0.9740282517223996
5.0,0.0,2.0,0.40107045659157625,-0.544309905374282
5.0,2.0,2.0,0.4010704565915762,-0.544309905374282
5.0,4.0,2.0,0.458366236104659,-0.5729577951308232
5.0,8.0,2.0,0.4870141258612002,-0.6589014644004467
5.0,12.0,2.0,0.5443099053742794,-0.7448451336700702
5.0,16.0,2.0,0.6016056848873649,-0.8021409131831524
5.0,20.0,2.0,0.6016056848873618,-0.8021409131831524
7.0,0.0,2.0,0.2864788975654116,-0.37242256683503505
7.0,2.0,2.0,0.28647889756541145,-0.4010704565915762
7.0,4.0,2.0,0.34377467707849424,-0.42971834634811745
7.0,8.0,2.0,0.4297183463481178,-0.5729577951308231
7.0,12.0,2.0,0.5156620156177414,-0.6875493541569877
7.0,16.0,2.0,0.5729577951308237,-0.7734930234266114
7.0,20.0,2.0,0.6302535746439061,-0.8307888029396936
9.0,0.0,2.0,0.2291831180523293,-0.2864788975654116
9.0,2.0,2.0,0.2291831180523291,-0.31512678732195276
9.0,4.0,2.0,0.28647889756541184,-0.3724225668350351
9.0,8.0,2.0,0.40107045659157503,-0.5156620156177409
9.0,12.0,2.0,0.4870141258612002,-0.6589014644004465
9.0,16.0,2.0,0.5443099053742826,-0.7448451336700701
9.0,20.0,2.0,0.5443099053742794,-0.7448451336700701
11.0,0.0,2.0,0.17188733853924698,-0.2291831180523293
11.0,2.0,2.0,0.2005352282957879,-0.28647889756541167
11.0,4.0,2.0,0.2578310078088707,-0.34377467707849396
11.0,8.0,2.0,0.4010704565915766,-0.5156620156177409
11.0,12.0,2.0,0.4870141258612002,-0.6016056848873643
11.0,16.0,2.0,0.4870141258612002,-0.6589014644004468
11.0,20.0,2.0,0.6016056848873681,-0.7734930234266112
13.0,0.0,2.0,0.1432394487827058,-0.20053522829578813
13.0,2.0,2.0,0.17188733853924673,-0.2578310078088704
13.0,4.0,2.0,0.2005352282957883,-0.25783100780887047
13.0,8.0,2.0,0.34377467707849424,-0.4297183463481174
13.0,12.0,2.0,0.4010704565915766,-0.5443099053742821
13.0,16.0,2.0,0.4870141258612002,-0.6302535746439057
13.0,20.0,2.0,0.6016056848873618,-0.8021409131831524
15.0,0.0,2.0,0.1432394487827058,-0.20053522829578813
15.0,2.0,2.0,0.14323944878270592,-0.2005352282957881
15.0,4.0,2.0,0.20053522829578752,-0.25783100780887036
15.0,8.0,2.0,0.34377467707849424,-0.4297183463481176
15.0,12.0,2.0,0.4297183463481178,-0.5729577951308233
15.0,16.0,2.0,0.5443099053742826,-0.7161972439135289
15.0,20.0,2.0,0.48701412586120335,-0.6302535746439057
0.3,0.0,4.0,2.291831180523293,-2.8218171410193045
0.3,2.0,4.0,2.320479070279834,-2.879112920532386
0.3,4.0,4.0,2.3348030151581045,-2.8934368654106573
0.3,8.0,4.0,2.1915635663753976,-2.6929016371148693
0.3,12.0,4.0,1.776169164905552,-2.205887511253669
0.3,16.0,4.0,1.360774763435708,-1.6759015507576578
0.3,20.0,4.0,1.0170000863572137,-1.24618320440954
0.5,0.0,4.0,2.3491269600363753,-2.8934368654106573
0.5,2.0,4.0,2.3777748497929165,-2.936408700045469
0.5,4.0,4.0,2.3920987946711865,-2.9364087000454693
0.5,8.0,4.0,2.1772396214971286,-2.6785776922365994
0.5,12.0,4.0,1.7188733853924696,-2.1199438419840453
0.5,16.0,4.0,1.246183204409543,-1.5326621019749518
0.5,20.0,4.0,0.9883521966006693,-1.2175353146529988
0.8,0.0,4.0,2.492366408819081,-3.065324203949904
0.8,2.0,4.0,2.5066903536973513,-3.108296038584716
0.8,4.0,4.0,2.5353382434538934,-3.122619983462986
0.8,8.0,4.0,2.377774849792917,-2.922084755167198
0.8,12.0,4.0,1.9767043932013386,-2.4350706293059994
0.8,16.0,4.0,1.5756339366097651,-1.9337325585665286
0.8,20.0,4.0,1.4323944878270594,-1.7618452200272814
1.2,0.0,4.0,2.3634509049146457,-3.108296038584716
1.2,2.0,4.0,2.3920987946711874,-3.1369439283412572
1.2,4.0,4.0,2.3920987946711874,-3.165591818097798
1.2,8.0,4.0,2.3491269600363758,-3.0796481488281744
1.2,12.0,4.0,2.205887511253668,-2.893436865410657
1.2,16.0,4.0,2.0626480624709655,-2.6929016371148697
1.2,20.0,4.0,2.00535228295788,-2.621281912723515
2.0,0.0,4.0,1.1172677005051053,-1.4896902673401402
2.0,2.0,4.0,1.1745634800181874,-1.5469860468532226
2.0,4.0,4.0,1.1888874248964576,-1.5756339366097636
2.0,8.0,4.0,1.2175353146530004,-1.5899578814880342
2.0,12.0,4.0,1.1888874248964576,-1.561309991731493
2.0,16.0,4.0,1.1602395351399164,-1.5469860468532224
2.0,20.0,4.0,1.1172677005051064,-1.4896902673401402
3.0,0.0,4.0,0.7018732990352585,-0.9310564170875878
3.0,2.0,4.0,0.716197243913529,-0.9597043068441288
3.0,4.0,4.0,0.7448451336700704,-0.9740282517223996
3.0,8.0,4.0,0.7734930234266121,-1.017000086357211
3.0,12.0,4.0,0.8021409131831516,-1.0599719209920229
3.0,16.0,4.0,0.8021409131831532,-1.0599719209920229
3.0,20.0,4.0,0.7305211887917986,-0.9740282517223996
5.0,0.0,4.0,0.40107045659157625,-0.5299859604960114
5.0,2.0,4.0,0.4153944014698468,-0.5586338502525527
5.0,4.0,4.0,0.4583662361046586,-0.5872817400090938
5.0,8.0,4.0,0.5299859604960111,-0.7018732990352585
5.0,12.0,4.0,0.5872817400090927,-0.7734930234266114
5.0,16.0,4.0,0.6159296297656355,-0.816464858061423
5.0,20.0,4.0,0.6302535746439061,-0.8307888029396936
7.0,0.0,4.0,0.2864788975654116,-0.38674651171330565
7.0,2.0,4.0,0.31512678732195265,-0.4153944014698468
7.0,4.0,4.0,0.35809862195676445,-0.4583662361046586
7.0,8.0,4.0,0.458366236104659,-0.6016056848873643
7.0,12.0,4.0,0.5443099053742826,-0.716197243913529
7.0,16.0,4.0,0.6016056848873633,-0.8021409131831525
7.0,20.0,4.0,0.6159296297656339,-0.8307888029396936
9.0,0.0,4.0,0.2291831180523293,-0.3008028424436822
9.0,2.0,4.0,0.25783100780887047,-0.32945073220022336
9.0,4.0,4.0,0.30080284244368244,-0.41539440146984685
9.0,8.0,4.0,0.429718346348117,-0.5729577951308232
9.0,12.0,4.0,0.5156620156177414,-0.7018732990352584
9.0,16.0,4.0,0.6016056848873633,-0.8164648580614231
9.0,20.0,4.0,0.4870141258612002,-0.644577519522176
11.0,0.0,4.0,0.18621128341751753,-0.2435070629305999
11.0,2.0,4.0,0.2291831180523293,-0.3008028424436822
11.0,4.0,4.0,0.28647889756541184,-0.3724225668350351
11.0,8.0,4.0,0.429718346348117,-0.5586338502525526
11.0,12.0,4.0,0.4297183463481178,-0.5586338502525526
11.0,16.0,4.0,0.529985960496012,-0.716197243913529
11.0,20.0,4.0,0.6589014644004473,-0.8594366926962348
13.0,0.0,4.0,0.17188733853924698,-0.2291831180523293
13.0,2.0,4.0,0.18621128341751753,-0.2578310078088704
13.0,4.0,4.0,0.2291831180523295,-0.28647889756541167
13.0,8.0,4.0,0.35809862195676484,-0.4726901809829292
13.0,12.0,4.0,0.4440422912263884,-0.5872817400090938
13.0,16.0,4.0,0.5586338502525532,-0.7305211887917996
13.0,20.0,4.0,0.5729577951308237,-0.7591690785483408
15.0,0.0,4.0,0.1432394487827058,-0.20053522829578813
15.0,2.0,4.0,0.17188733853924693,-0.2291831180523293
15.0,4.0,4.0,0.2291831180523291,-0.30080284244368216
15.0,8.0,4.0,0.35809862195676484,-0.4726901809829292
15.0,12.0,4.0,0.4726901809829296,-0.615929629765635
15.0,16.0,4.0,0.529985960496012,-0.7018732990352583
15.0,20.0,4.0,0.5156620156177414,-0.6732254092787173
0.3,0.0,8.0,2.2989931529624283,-2.836141085897575
0.3,2.0,8.0,2.3133170978406983,-2.8504650307758452
0.3,4.0,8.0,2.2560213183276163,-2.786007278823628
0.3,8.0,8.0,1.912246641249122,-2.3562889324755107
0.3,12.0,8.0,1.446718432705329,-1.7904931097838221
0.3,16.0,8.0,1.052809948552888,-1.296317011483487
0.3,20.0,8.0,0.4082324290307127,-0.49417609830033465
0.5,0.0,8.0,2.3491269600363753,-2.8934368654106573
0.5,2.0,8.0,2.3562889324755103,-2.9005988378497927
0.5,4.0,8.0,2.277507235645022,-2.8074931961410337
0.5,8.0,8.0,1.8692748066143108,-2.3061551254015638
0.5,12.0,8.0,1.3464508185574349,-1.6544156334402522
0.5,16.0,8.0,0.9597043068441298,-1.181725452457323
0.5,20.0,8.0,0.4655282085437935,-0.5801197675699582
0.8,0.0,8.0,2.4852044363799455,-3.0724861763890394
0.8,2.0,8.0,2.4995283812582163,-3.0939720937064457
0.8,4.0,8.0,2.442232601745134,-3.015190396875957
0.8,8.0,8.0,2.0984579246666395,-2.58547205052784
0.8,12.0,8.0,1.6400916885619805,-2.019676227836152
0.8,16.0,8.0,1.3464508185574342,-1.6544156334402527
0.8,20.0,8.0,1.0456479761137518,-1.2891550390443527
1.2,0.0,8.0,2.3634509049146457,-3.1011340661455806
1.2,2.0,8.0,2.3777748497929165,-3.1154580110238514
1.2,4.0,8.0,2.3491269600363758,-3.093972093706445
1.2,8.0,8.0,2.22021145613194,-2.9149227827280635
1.2,12.0,8.0,2.0483241175926934,-2.685739664675734
1.2,16.0,8.0,1.926570586127394,-2.5353382434538934
1.2,20.0,8.0,1.8119790271012293,-2.377774849792916
2.0,0.0,8.0,1.1459155902616465,-1.5183381570966814
2.0,2.0,8.0,1.1817254524573229,-1.5541480192923582
2.0,4.0,8.0,1.188887424896458,-1.5684719641706286
2.0,8.0,8.0,1.181725452457323,-1.5541480192923582
2.0,12.0,8.0,1.1459155902616458,-1.5111761846575464
2.0,16.0,8.0,1.11010572806597,-1.4753663224618698
2.0,20.0,8.0,1.0671338934311585,-1.4109085705096518
3.0,0.0,8.0,0.716197243913529,-0.9453803619658584
3.0,2.0,8.0,0.7305211887917995,-0.9668662792832643
3.0,4.0,8.0,0.7448451336700702,-0.98835219660067
3.0,8.0,8.0,0.7806549958657465,-1.0313240312354819
3.0,12.0,8.0,0.7949789407440171,-1.0456479761137525
3.0,16.0,8.0,0.7663310509874759,-1.009838113918076
3.0,20.0,8.0,0.7520071061092053,-0.9955141690398054
5.0,0.0,8.0,0.41539440146984685,-0.5514718778134173
5.0,2.0,8.0,0.4368803187872527,-0.5872817400090938
5.0,4.0,8.0,0.4798521534220645,-0.6302535746439055
5.0,8.0,8.0,0.565795822691688,-0.7520071061092054
5.0,12.0,8.0,0.6159296297656347,-0.8164648580614231
5.0,16.0,8.0,0.6302535746439053,-0.8307888029396936
5.0,20.0,8.0,0.6445775195221767,-0.8522747202570995
7.0,0.0,8.0,0.30796481488281746,-0.40823242903071155
7.0,2.0,8.0,0.35093664951762926,-0.4655282085437939
7.0,4.0,8.0,0.4010704565915762,-0.5228239880568761
7.0,8.0,8.0,0.5156620156177409,-0.6803873817178526
7.0,12.0,8.0,0.6016056848873641,-0.7949789407440171
7.0,16.0,8.0,0.6302535746439045,-0.8379507753788289
7.0,20.0,8.0,0.62309160220477,-0.8236268305005583
9.0,0.0,8.0,0.2578310078088704,-0.34377467707849396
9.0,2.0,8.0,0.30080284244368216,-0.40107045659157625
9.0,4.0,8.0,0.3580986219567646,-0.4798521534220645
9.0,8.0,8.0,0.49417609830033504,-0.6517394919613114
9.0,12.0,8.0,0.5944437124482288,-0.7878169683048818
9.0,16.0,8.0,0.5586338502525523,-0.7448451336700701
9.0,20.0,8.0,0.5872817400090927,-0.7806549958657466
11.0,0.0,8.0,0.2291831180523293,-0.3008028424436822
11.0,2.0,8.0,0.27931692512627626,-0.3724225668350351
11.0,4.0,8.0,0.3366127046393587,-0.4512042636655233
11.0,8.0,8.0,0.4010704565915762,-0.5299859604960114
11.0,12.0,8.0,0.4512042636655229,-0.5944437124482291
11.0,16.0,8.0,0.5586338502525523,-0.7376831612309348
11.0,20.0,8.0,0.6159296297656355,-0.8093028856222878
13.0,0.0,8.0,0.18621128341751753,-0.25066903536973517
13.0,2.0,8.0,0.2291831180523293,-0.30796481488281746
13.0,4.0,8.0,0.28647889756541167,-0.3724225668350351
13.0,8.0,8.0,0.4225563739089821,-0.5514718778134173
13.0,12.0,8.0,0.5299859604960111,-0.7018732990352585
13.0,16.0,8.0,0.5729577951308229,-0.7591690785483408
13.0,20.0,8.0,0.5872817400090927,-0.7663310509874761
15.0,0.0,8.0,0.17188733853924698,-0.2291831180523293
15.0,2.0,8.0,0.2148591731740587,-0.29364087000454686
15.0,4.0,8.0,0.27931692512627615,-0.37242256683503505
15.0,8.0,8.0,0.4368803187872527,-0.5729577951308232
15.0,12.0,8.0,0.5371479329351464,-0.7090352714743937
15.0,16.0,8.0,0.5586338502525523,-0.7448451336700701
15.0,20.0,8.0,0.5729577951308237,-0.7663310509874761
0.3,0.0,12.0,2.2536339941812376,-2.7788453063844925
0.3,2.0,12.0,2.1820142697898848,-2.6929016371148693
0.3,4.0,12.0,2.048324117592693,-2.5257889468683783
0.3,8.0,12.0,1.5851832331952773,-1.9528311517375556
0.3,12.0,12.0,1.1602395351399168,-1.4323944878270578
0.3,16.0,12.0,0.5825070917163374,-0.7161972439135291
0.3,20.0,12.0,0.13846480048994958,-0.16711269024648973
0.5,0.0,12.0,2.2918311805232925,-2.821817141019304
0.5,2.0,12.0,2.196338214668155,-2.7072255819931397
0.5,4.0,12.0,2.038774821007179,-2.5114650019901084
0.5,8.0,12.0,1.4992395639256542,-1.8477888892969048
0.5,12.0,12.0,1.069521217577537,-1.3130282805081364
0.5,16.0,12.0,0.5920563883018511,-0.7305211887917997
0.5,20.0,12.0,0.3055774907364393,-0.37719721512779175
0.8,0.0,12.0,2.4398452775987556,-3.0128030727295787
0.8,2.0,12.0,2.358676256621889,-2.9173101068744414
0.8,4.0,12.0,2.2297607527174534,-2.7501974166279517
0.8,8.0,12.0,1.7618452200272812,-2.172464973204371
0.8,12.0,12.0,1.3989719497777595,-1.7236480336852262
0.8,16.0,12.0,1.0790705141630503,-1.3273522253864072
0.8,20.0,12.0,0.9215071205020743,-1.1363662936761325
1.2,0.0,12.0,2.3348030151581045,-3.065324203949904
1.2,2.0,12.0,2.3061551254015633,-3.027127017607849
1.2,4.0,12.0,2.248859345888481,-2.9602819415092525
1.2,8.0,12.0,2.0626480624709633,-2.7072255819931392
1.2,12.0,12.0,1.8955353722244734,-2.492366408819081
1.2,16.0,12.0,1.757070571734525,-2.31092977369432
